marriage,maryaj,Louisiana Creole
marriage,maryaj,Louisiana Creole
Mardi Gras,Karnaval,Louisiana Creole
Mardi Gras,Karnaval,Louisiana Creole
March,mars,Louisiana Creole
March,mars,Louisiana Creole
many,plizyær,Louisiana Creole
"many,very",bokou,Louisiana Creole
"many,very",bokou,Louisiana Creole
manure,fimyé,Louisiana Creole
manure,fimyé,Louisiana Creole
man,nonm,Louisiana Creole
man,nonm,Louisiana Creole
male genitalia,klouk,Louisiana Creole
make eyes (at),fé zyé dou (apré) ,Louisiana Creole
"mad,angry",shoké,Louisiana Creole
"machine,motor",mashinn,Louisiana Creole
"machine,motor",mashinn,Louisiana Creole
lunch,lonch,Louisiana Creole
"lunch,eat lunch","diné, dinn",Louisiana Creole
lucky,gin lashans,Louisiana Creole
"luck,chance",(la) shans,Louisiana Creole
"luck,chance",(la) shans,Louisiana Creole
love,(l) amour,Louisiana Creole
"love,like","linmé, linm",Louisiana Creole
lottery,(la) lotri,Louisiana Creole
lost,pærdi,Louisiana Creole
lose,pærd,Louisiana Creole
"look at,seem like,watch","gardé, gar",Louisiana Creole
long time,lontem,Louisiana Creole
lombrajombraj,lofis,Louisiana Creole
lock,aklé,Louisiana Creole
"lock,block","baré, bar",Louisiana Creole
"living,alive",vivan,Louisiana Creole
"living,alive",vivan,Louisiana Creole
living room,salon,Louisiana Creole
livestock,bétay,Louisiana Creole
livestock,bétay,Louisiana Creole
"live,dwell",viv,Louisiana Creole
little piece,mòrso,Louisiana Creole
"listen,cost","kouté, kout",Louisiana Creole
list,lis,Louisiana Creole
lip,babìnn,Louisiana Creole
like,konm,Louisiana Creole
lightning,zéklær,Louisiana Creole
light,(la) limyær,Louisiana Creole
"light,thin",léjé,Louisiana Creole
life,(la) vi,Louisiana Creole
lie,"menti, men",Louisiana Creole
lie,"menti, men",Louisiana Creole
lézòtzòt,lézar,Louisiana Creole
level,nivo,Louisiana Creole
"lesson,moral",léçon,Louisiana Creole
less,mwins,Louisiana Creole
Lent,Karèm,Louisiana Creole
lemon,limon,Louisiana Creole
leg,jamb,Louisiana Creole
left,agosh,Louisiana Creole
"left (as opposed to right),awkward,clumsy",gosh,Louisiana Creole
"left (as opposed to right),awkward,clumsy",gosh,Louisiana Creole
leave,"parti, par",Louisiana Creole
leave,"parti, par",Louisiana Creole
"leave,let","kité, kit",Louisiana Creole
"leave,let","lésé, lès",Louisiana Creole
"leave,gone",gonn,Louisiana Creole
"leave,gone",gonn,Louisiana Creole
"learn,teach",aprenn,Louisiana Creole
"learn,teach",aprenn,Louisiana Creole
leaf,féy,Louisiana Creole
leaf,féy,Louisiana Creole
lazy,parésé,Louisiana Creole
lavyannvyann,Lavonn,Louisiana Creole
late,tar,Louisiana Creole
last,dærñær,Louisiana Creole
last (for a while),"diré, dir",Louisiana Creole
lamp,(la) lamp,Louisiana Creole
lahanshhansh,laba,Louisiana Creole
"know,can,able",koné,Louisiana Creole
knife,kouto,Louisiana Creole
knee,jnou,Louisiana Creole
kitchen,(la) kizinn,Louisiana Creole
"kind,type,sort",kalité,Louisiana Creole
kill,"choué, chou",Louisiana Creole
key,(la) klé,Louisiana Creole
justice,(la) jistis,Louisiana Creole
just,jish,Louisiana Creole
June,jwin,Louisiana Creole
June,jwin,Louisiana Creole
"jumble,mess",galimacha,Louisiana Creole
July,jilyèt,Louisiana Creole
juice,diji,Louisiana Creole
jug,djòg,Louisiana Creole
joy,(la) jwa,Louisiana Creole
joy,(la) jwa,Louisiana Creole
joke,fé fars,Louisiana Creole
job,djòb,Louisiana Creole
Jewish,jwif,Louisiana Creole
Jewish,jwif,Louisiana Creole
jazz,djaz,Louisiana Creole
January,janvyé,Louisiana Creole
jambalaya,jambalaya,Louisiana Creole
jacket,jakèt,Louisiana Creole
Italian,italyin,Louisiana Creole
it was,çé té,Louisiana Creole
"interjyeyaille!,wow!",yéyay!,Louisiana Creole
interjyes,wi,Louisiana Creole
interjwell (discourse particle),wèl,Louisiana Creole
interjvoilà,vwala,Louisiana Creole
interjvoilà,vwala,Louisiana Creole
interjthough (discourse particle),do,Louisiana Creole
"['interjthen,so,"" Fr. 'donc'",alòr,Louisiana Creole
interjthanks,mærsi,Louisiana Creole
interjthanks,mèsi,Louisiana Creole
interjthanks,mèsi,Louisiana Creole
interjso (discourse particle),so,Louisiana Creole
interjplease,"sitoplé, sivouplé",Louisiana Creole
interjplease,tanpri,Louisiana Creole
interjno,non,Louisiana Creole
interjno,non,Louisiana Creole
interjhey!,hé!,Louisiana Creole
interjhello,bonjou,Louisiana Creole
interjhello,bonjou,Louisiana Creole
interjgoodbye,orévwar,Louisiana Creole
"interjgood evening,good night",bonswa,Louisiana Creole
"interesting,interested",intérèsé,Louisiana Creole
inside,endan,Louisiana Creole
injure,"blèsé, blès",Louisiana Creole
injure,"blèsé, blès",Louisiana Creole
Indian (Native American),zindyin,Louisiana Creole
in,dan,Louisiana Creole
in front of,dévan,Louisiana Creole
in front of,dévan,Louisiana Creole
in front of,ennavan,Louisiana Creole
"in back,behind",ennaryær,Louisiana Creole
impossible,impòsib,Louisiana Creole
important,impòrtan,Louisiana Creole
Illinois,Ozilinwa,Louisiana Creole
"if,so",si,Louisiana Creole
"idea,mind,thought",nidé,Louisiana Creole
"ice,ice cream,frost",(la) glas,Louisiana Creole
"ice,ice cream,frost",(la) glas,Louisiana Creole
husband,mari,Louisiana Creole
husband,mari,Louisiana Creole
hurt,fé mal,Louisiana Creole
"hurricane,storm",lòragan,Louisiana Creole
hunt,"shasé, shas",Louisiana Creole
hunt,"shasé, shas",Louisiana Creole
hungry,fim,Louisiana Creole
hungry,fim,Louisiana Creole
humid,imid,Louisiana Creole
"hug,kiss","embrasé, embras",Louisiana Creole
how,komen,Louisiana Creole
how many,kombyin,Louisiana Creole
house,(la) mézon,Louisiana Creole
"['hour,"" o'clock",lœr,Louisiana Creole
"['hour,"" o'clock",zœr,Louisiana Creole
hot,sho,Louisiana Creole
hospital,lopital,Louisiana Creole
horseshoe,fær-a-shwal,Louisiana Creole
horse,shval,Louisiana Creole
horn,kòrn,Louisiana Creole
"hope,wish","swaté, swat",Louisiana Creole
honeybee,moush-a-myèl,Louisiana Creole
honey,dimyèl,Louisiana Creole
hold,chombo,Louisiana Creole
"hoe,dig","pyoshé, pyòsh",Louisiana Creole
"hit,strike,bump","koñé, koñ",Louisiana Creole
hip,(la) hansh,Louisiana Creole
"hide,hidden",kashé,Louisiana Creole
"hide,hidden",kashé,Louisiana Creole
heritage,léritaj,Louisiana Creole
here,isit,Louisiana Creole
herbal tea,(la) tizann,Louisiana Creole
herbal tea,(la) tizann,Louisiana Creole
henhouse,poulayé,Louisiana Creole
help,"èdé, èd",Louisiana Creole
heavy,lour,Louisiana Creole
heaven,paradi,Louisiana Creole
heartburn,mal-o-kœr,Louisiana Creole
heart,kœr,Louisiana Creole
hear,"tendé, tenn",Louisiana Creole
healthy,gayar,Louisiana Creole
"heal,cure",géri,Louisiana Creole
"headscarf,tignon",tiyon,Louisiana Creole
"headscarf,tignon",tiyon,Louisiana Creole
head,(la) tèt,Louisiana Creole
hay,difwin,Louisiana Creole
hay,difwin,Louisiana Creole
have,gin,Louisiana Creole
have to,gin pou,Louisiana Creole
"have to,must",dwa,Louisiana Creole
have nerve,gin toupé,Louisiana Creole
hat,shapo,Louisiana Creole
hat,shapo,Louisiana Creole
"harvest,crop",rékòlt,Louisiana Creole
harden,dursi,Louisiana Creole
"hard,difficult",dur,Louisiana Creole
happy,konten,Louisiana Creole
hang,penn,Louisiana Creole
hang,penn,Louisiana Creole
hand,(la) min,Louisiana Creole
half-sister,mòché-sœr,Louisiana Creole
half-brother,mòché-frær,Louisiana Creole
half of,(la) mòché,Louisiana Creole
half (used in telling time),demi,Louisiana Creole
hair,shévé,Louisiana Creole
hair,shévé,Louisiana Creole
"guy,man",boug,Louisiana Creole
gumbo,gombo,Louisiana Creole
gumbo,gombo,Louisiana Creole
Gulf of Mexico,Gòlf,Louisiana Creole
Gulf of Mexico,Gòlf,Louisiana Creole
guitar,gita,Louisiana Creole
guitar,gita,Louisiana Creole
"grow,grow up,get fat",grosi,Louisiana Creole
grow-up,gran-moun,Louisiana Creole
grow-up,gran-moun,Louisiana Creole
"grow up,grow",grandi,Louisiana Creole
"grow up,grow",grandi,Louisiana Creole
grocery store,(la) grosri,Louisiana Creole
grits,digri,Louisiana Creole
grits,digri,Louisiana Creole
grill,gril,Louisiana Creole
grill,gril,Louisiana Creole
"grill,roast","griyé, griy",Louisiana Creole
"grill,roast","griyé, griy",Louisiana Creole
green,vær,Louisiana Creole
green peas,(dé) pwa,Louisiana Creole
"great,excellent,nice",vayan,Louisiana Creole
great-grandchild,gran-ti-zenfan,Louisiana Creole
great-grandchild,gran-ti-zenfan,Louisiana Creole
grass,zærb,Louisiana Creole
grandson,ti-garçon,Louisiana Creole
grandson,ti-garçon,Louisiana Creole
grandparents,gran-paren,Louisiana Creole
grandparents,gran-paren,Louisiana Creole
grandmother/grandma,gran-mær/gran-moman,Louisiana Creole
grandmother/grandma,gran-mær/gran-moman,Louisiana Creole
grandfather/grandpa,gran-pær/gran-popa,Louisiana Creole
grandfather/grandpa,gran-pær/gran-popa,Louisiana Creole
granddaughter,ti-fiy,Louisiana Creole
grandchild,"ti-zenfan, ti-piti",Louisiana Creole
grandchild,"ti-zenfan, ti-piti",Louisiana Creole
gossip,kòmærs,Louisiana Creole
goose,(dé) zwa,Louisiana Creole
good,bon,Louisiana Creole
good,bon,Louisiana Creole
"good,well,very",byin,Louisiana Creole
good-for-nothing,bonn-aryin,Louisiana Creole
good-for-nothing,bonn-aryin,Louisiana Creole
godson,fiyo,Louisiana Creole
godson,fiyo,Louisiana Creole
godmother,marènn,Louisiana Creole
godfather,parin,Louisiana Creole
goddaughter,fiyèl,Louisiana Creole
goddaughter,fiyèl,Louisiana Creole
God,Bondjè,Louisiana Creole
God,Bondjè,Louisiana Creole
go,alé,Louisiana Creole
go,kouri,Louisiana Creole
"go to bed,lie down","koushé, koush",Louisiana Creole
go grocery shopping,fé grosri,Louisiana Creole
"go down,get off",désann,Louisiana Creole
glasses,linèt,Louisiana Creole
"glass,glass (for drinking)",vær,Louisiana Creole
give,donn,Louisiana Creole
give as a gift,fé kado,Louisiana Creole
"girlfriend,lover (female)",kalinn,Louisiana Creole
"girlfriend,female lover",bèl,Louisiana Creole
"girl,daughter",fiy,Louisiana Creole
"girl,daughter",fiy,Louisiana Creole
gift,kado,Louisiana Creole
"get,catch,trap","trapé, trap",Louisiana Creole
"get up,raise","lévé, lèv",Louisiana Creole
get drunk,"chaké, chak",Louisiana Creole
get dirty,sali,Louisiana Creole
get cold,frédi,Louisiana Creole
German,Alman,Louisiana Creole
"gather,pick up,collect","ramasé, ramas",Louisiana Creole
gasoline,gazolinn,Louisiana Creole
garlic,lay,Louisiana Creole
garden,jardin,Louisiana Creole
garage,garaj,Louisiana Creole
gar (fish),pwason-armé,Louisiana Creole
game,gém,Louisiana Creole
future marker,a,Louisiana Creole
"future marker,will be",sa,Louisiana Creole
"future marker (see Grammar Sketch),will",va,Louisiana Creole
"funny,weird",dròl,Louisiana Creole
fun,fonn,Louisiana Creole
"full,a lot",plin,Louisiana Creole
frying pan,(la) pwal,Louisiana Creole
fry,fri,Louisiana Creole
fruit,frwi,Louisiana Creole
"from,of",d(e) ,Louisiana Creole
friend,(z) ami,Louisiana Creole
friend,padna,Louisiana Creole
Friday,vendrédi,Louisiana Creole
"fricassee,stew,stew","frikasé, frikas",Louisiana Creole
"fresh,cool",frèsh,Louisiana Creole
French,Françé,Louisiana Creole
freeze,"jélé, jèl",Louisiana Creole
fourty-one,karant-é-ènn,Louisiana Creole
fourteen,katòrz,Louisiana Creole
fourteen,katòrz,Louisiana Creole
four,kat,Louisiana Creole
four,kat,Louisiana Creole
forty,karant,Louisiana Creole
fork (for eating),fourshèt,Louisiana Creole
forgive,"pardonné, pardonn",Louisiana Creole
forget,"bliyé, bliy",Louisiana Creole
forget,"bliyé, bliy",Louisiana Creole
"forever,always",toultem,Louisiana Creole
"forever,always",toultem,Louisiana Creole
forest,foré,Louisiana Creole
"for,about,to",pou,Louisiana Creole
foot,pyé,Louisiana Creole
foolish,sòt,Louisiana Creole
food,manjé,Louisiana Creole
follow,swiv,Louisiana Creole
fly,(dé) moush,Louisiana Creole
"fly,steal","volé, vòl",Louisiana Creole
"fly,steal","volé, vòl",Louisiana Creole
flower,flœr,Louisiana Creole
flower,flœr,Louisiana Creole
floor,planshé,Louisiana Creole
floor (of a building),zétaj,Louisiana Creole
"fix,repair,arrange,prepare","ranjé, ranj",Louisiana Creole
"fisher,sinner",péshœr,Louisiana Creole
"fisher,sinner",péshœr,Louisiana Creole
fish,pwason,Louisiana Creole
first,prèmyé,Louisiana Creole
fire,difé,Louisiana Creole
fire,difé,Louisiana Creole
"finish,complete",fini,Louisiana Creole
"finish,complete",fini,Louisiana Creole
finger,dwa,Louisiana Creole
filé,filé,Louisiana Creole
filé,filé,Louisiana Creole
"fight,beat",bat,Louisiana Creole
fifty,sinkant,Louisiana Creole
fifty-one,sinkant-é-ènn,Louisiana Creole
fifteen,kinz,Louisiana Creole
field,klo,Louisiana Creole
"feel (reflexive),smell","senti, sen",Louisiana Creole
February,fèvriyé,Louisiana Creole
February,fèvriyé,Louisiana Creole
"fear,afraid",pœr,Louisiana Creole
fault,(la) fot,Louisiana Creole
father,pær,Louisiana Creole
"father-in-law,stepfather",bo-pær,Louisiana Creole
"father-in-law,stepfather",bo-pær,Louisiana Creole
"fast,quickly",vit,Louisiana Creole
farmer,(l) abitan,Louisiana Creole
farm,fé rékòlt,Louisiana Creole
far,lwin,Louisiana Creole
family,famiy,Louisiana Creole
FALSE,fo,Louisiana Creole
FALSE,fo,Louisiana Creole
fall,"tombé, tomb",Louisiana Creole
fall,"tombé, tomb",Louisiana Creole
face,(la) figur,Louisiana Creole
face,(la) figur,Louisiana Creole
eye,zyé,Louisiana Creole
eye,zyé,Louisiana Creole
extremely,foutimen,Louisiana Creole
explode,èksplozé,Louisiana Creole
expfor example,par ègzamp,Louisiana Creole
"expensive,dear",shær,Louisiana Creole
"expensive,dear",shær,Louisiana Creole
excuse,"èskizé, èskiz",Louisiana Creole
excuse,"èskizé, èskiz",Louisiana Creole
example,ègzamp,Louisiana Creole
evil,mal,Louisiana Creole
everything,toukishòj,Louisiana Creole
everything,toukishòj,Louisiana Creole
every day,touléjour,Louisiana Creole
every day,touléjour,Louisiana Creole
"evening,eveningtime",swaré,Louisiana Creole
especially,surtou,Louisiana Creole
"escape,get away","shapé, shap",Louisiana Creole
"escape,get away","shapé, shap",Louisiana Creole
"enter,return,come home","rentré, rent",Louisiana Creole
enjoy,èndjòy,Louisiana Creole
English language,nanglé,Louisiana Creole
engaged,fyansé,Louisiana Creole
end,fin,Louisiana Creole
end,fin,Louisiana Creole
end (of object),bout,Louisiana Creole
empty,vid,Louisiana Creole
eleven,onz,Louisiana Creole
eighty,katré-vin,Louisiana Creole
eighty,katré-vin,Louisiana Creole
eighteen,diz-wit,Louisiana Creole
eight,wit,Louisiana Creole
egret,zégré,Louisiana Creole
eggplant,brenm,Louisiana Creole
egg,(dé) zèf,Louisiana Creole
eat,"manjé, manj",Louisiana Creole
"eat (of animals),eat like an animal (of humans)","safré, saf",Louisiana Creole
easy,izé,Louisiana Creole
Eastern red cedar,sipré,Louisiana Creole
Easter,Pak,Louisiana Creole
"east,eastern",lès,Louisiana Creole
"earth,ground,dirt",(la) tær,Louisiana Creole
early,bonnœr,Louisiana Creole
earache,mal-zòrèy,Louisiana Creole
ear,zòrèy,Louisiana Creole
"each,every",shak,Louisiana Creole
"each,every",shak,Louisiana Creole
each other,ènn-a-lòt,Louisiana Creole
dust,(la) pousyær,Louisiana Creole
"during,while",pendan,Louisiana Creole
"during,while",pendan,Louisiana Creole
duck,kanar,Louisiana Creole
dry,sèk,Louisiana Creole
drunk,chak,Louisiana Creole
drum,tambou,Louisiana Creole
drown,"nwayé, nway",Louisiana Creole
drown,"nwayé, nway",Louisiana Creole
drop,gout,Louisiana Creole
drop,gout,Louisiana Creole
drink,bwa,Louisiana Creole
drink,bwason,Louisiana Creole
dresser,twalèt,Louisiana Creole
dress,ròb,Louisiana Creole
dream,rèv,Louisiana Creole
dream,"rèvé, rèv",Louisiana Creole
door,pòrt,Louisiana Creole
dollar,pyas,Louisiana Creole
dog,shyin,Louisiana Creole
"do,make",fé,Louisiana Creole
do you...?,èske,Louisiana Creole
do you...?,èske,Louisiana Creole
do regularly,koné,Louisiana Creole
dishes,(la) vésèl,Louisiana Creole
"disgusted,depressed",dégouté,Louisiana Creole
"discouraged,discourage",dékourajé,Louisiana Creole
dirty,sal,Louisiana Creole
"dirty,get dirty","barbouyé, barbouy",Louisiana Creole
dining room,sal-a-manjé,Louisiana Creole
different,diféren,Louisiana Creole
different,diféren,Louisiana Creole
difference,diférens,Louisiana Creole
difference,diférens,Louisiana Creole
die,"krèvé, krèv",Louisiana Creole
die,mouri,Louisiana Creole
diarrhea,(la) chirout,Louisiana Creole
dézwitzwit,dézòrd,Louisiana Creole
dézwitzwit,dézòrd,Louisiana Creole
dézozo,déyòr,Louisiana Creole
dézozo,déyòr,Louisiana Creole
dew,(la) rozé,Louisiana Creole
dew,(la) rozé,Louisiana Creole
déværvær,"détèsté, détès",Louisiana Creole
déværvær,"détèsté, détès",Louisiana Creole
detyour (singular),tô,Louisiana Creole
detyour (singular),tô,Louisiana Creole
detyour (polite),vô,Louisiana Creole
detyour (polite),vô,Louisiana Creole
detthose,-ça(la) yé,Louisiana Creole
detthis,#NAME?,Louisiana Creole
detthese,-çi(la) yé,Louisiana Creole
dettheir,yê,Louisiana Creole
detthe,#NAME?,Louisiana Creole
detthe,"la, le, lê",Louisiana Creole
detthat,#NAME?,Louisiana Creole
detplural marker,-yé,Louisiana Creole
detour,nô,Louisiana Creole
detmy,mô,Louisiana Creole
"dethis,her,its",sô,Louisiana Creole
déshoushou,désemb,Louisiana Creole
déshoushou,désemb,Louisiana Creole
dépwarpwar,dépi,Louisiana Creole
démoushmoush,démin,Louisiana Creole
deer,shèvréy,Louisiana Creole
deer,shèvréy,Louisiana Creole
"deep,depths",fon,Louisiana Creole
death,(la) mòr,Louisiana Creole
dead,mòr,Louisiana Creole
day,jour,Louisiana Creole
"day,daytime",(la) journé,Louisiana Creole
daughter-in-law,bèl-fiy,Louisiana Creole
dark (of color),fonsé,Louisiana Creole
dancehall,hòl,Louisiana Creole
dance,"dansé, dans",Louisiana Creole
dance (social gathering),bal,Louisiana Creole
dad,popa,Louisiana Creole
cypress knee,boskoyo,Louisiana Creole
cut,"koupé, koup",Louisiana Creole
"curious,nosy",kiriyé,Louisiana Creole
cure,gérison,Louisiana Creole
cup,kòp,Louisiana Creole
cup,tas,Louisiana Creole
"cunning,mischievious,sly",kanay,Louisiana Creole
cross yourself,fé siñ lakrwa,Louisiana Creole
Creole,kréyòl,Louisiana Creole
Creole person,Kréyòl,Louisiana Creole
crazy,fou,Louisiana Creole
crawfish,krébis,Louisiana Creole
crab,krab,Louisiana Creole
cow,bèf,Louisiana Creole
cow,vash,Louisiana Creole
cousin (male or female),kouzin,Louisiana Creole
cousin (female),kouzinn,Louisiana Creole
"court,date",fé lakour,Louisiana Creole
"country,nation",péyi,Louisiana Creole
"country,nation",péyi,Louisiana Creole
"country,countryside",(la) kamponñ,Louisiana Creole
cough,tous,Louisiana Creole
cough,"tousé, tous",Louisiana Creole
cough,tous,Louisiana Creole
cotton,koton,Louisiana Creole
cottage cheese,kayé,Louisiana Creole
cottage cheese,kayé,Louisiana Creole
"correct,fine",kòrèk,Louisiana Creole
corncob,kòton-mayi,Louisiana Creole
cornbread with sugar and milk,koushkoush,Louisiana Creole
corn,mayi,Louisiana Creole
corn,mayi,Louisiana Creole
cook,kwi,Louisiana Creole
conversation,konværsasyon,Louisiana Creole
continue,kontiné,Louisiana Creole
conjphrwho,ki moun,Louisiana Creole
"conditional marker,would be",sé,Louisiana Creole
complain,fé trin,Louisiana Creole
company (people),(la) kompoñi,Louisiana Creole
"come,become","vini, vyin",Louisiana Creole
color,koulœr,Louisiana Creole
cold,frèt,Louisiana Creole
"cold (sickness),flu",(la) rimm,Louisiana Creole
coffee,kafé,Louisiana Creole
cockroach,ravé,Louisiana Creole
coat,kapo,Louisiana Creole
"club,nightclub",klœb,Louisiana Creole
"cloudy,covered",kouvær,Louisiana Creole
cloud,miryaj,Louisiana Creole
cloud,nwaj,Louisiana Creole
cloud,nwaj,Louisiana Creole
clothes,linj,Louisiana Creole
closet,kabinèt,Louisiana Creole
"close,shut","færmé, færm",Louisiana Creole
"clever,sly",malin,Louisiana Creole
clearly,klærmen,Louisiana Creole
"clear,light (said of skin),clearly",klær,Louisiana Creole
clean,"nètwayé, nètwa",Louisiana Creole
city,(la) vil,Louisiana Creole
circumflex (accent mark),sirkonflèks,Louisiana Creole
church,légliz,Louisiana Creole
"church,mass",(la) mès,Louisiana Creole
"church,mass",(la) mès,Louisiana Creole
Christmas,Krismis,Louisiana Creole
Christmas,Nwèl,Louisiana Creole
Christmas,Nwèl,Louisiana Creole
child,piti,Louisiana Creole
"chicken,hen",poul,Louisiana Creole
chew,"shiké, shik",Louisiana Creole
chew,"shiké, shik",Louisiana Creole
cheese,fromaj,Louisiana Creole
check,"chéké, chèk",Louisiana Creole
cheap,bon-marshé,Louisiana Creole
cheap,bon-marshé,Louisiana Creole
"['chatter,"" run one's mouth",galopé laboush,Louisiana Creole
chat,"kozé, kòz",Louisiana Creole
chat,"sharé, shar",Louisiana Creole
chat,"sharé, shar",Louisiana Creole
change,"shanjé, shanj",Louisiana Creole
change,"shanjé, shanj",Louisiana Creole
chamomile,kammòmèl,Louisiana Creole
challenge,défi,Louisiana Creole
cent,sou,Louisiana Creole
cause trouble,ménné/fé lembara,Louisiana Creole
cause trouble,ménné/fé lembara,Louisiana Creole
"cause trouble,make a mess",fé kòmærs,Louisiana Creole
Catholic,Katolik,Louisiana Creole
Catholic,Katolik,Louisiana Creole
catfish,barbi,Louisiana Creole
carrot,karòt,Louisiana Creole
carrot,karòt,Louisiana Creole
"care for,nurse","swonñé, swonñ",Louisiana Creole
card,kart,Louisiana Creole
card,kart,Louisiana Creole
car,shar,Louisiana Creole
car,shar,Louisiana Creole
captain,kapitènn,Louisiana Creole
candle,shandèl,Louisiana Creole
candle,shandèl,Louisiana Creole
"call,be named (reflexive)","pèlé, pèl",Louisiana Creole
"call,be named (reflexive)","pèlé, pèl",Louisiana Creole
cake,kék,Louisiana Creole
cake,kék,Louisiana Creole
cake (general),gato,Louisiana Creole
Cajun,kadjin,Louisiana Creole
Cajun person,Kadjin,Louisiana Creole
cabbage,(dé) shou,Louisiana Creole
"buzzard,vulture,Carencro",karankro,Louisiana Creole
buy,"ashté, ashèt",Louisiana Creole
buy,"ashté, ashèt",Louisiana Creole
butter,dibœr,Louisiana Creole
butter,dibœr,Louisiana Creole
butt,bounda,Louisiana Creole
butt,gogo,Louisiana Creole
butt,gogo,Louisiana Creole
but,mé,Louisiana Creole
but,mé,Louisiana Creole
busy,okipé,Louisiana Creole
burn,"brilé, bril",Louisiana Creole
burn,brilmen,Louisiana Creole
bullfrog,wawaron,Louisiana Creole
building,batis,Louisiana Creole
build,bati,Louisiana Creole
buckle,"bouklé, bouk",Louisiana Creole
brown,maron,Louisiana Creole
brown,maron,Louisiana Creole
brother,frær,Louisiana Creole
brother-in-law,bo-frær,Louisiana Creole
brother-in-law,bo-frær,Louisiana Creole
broom,balé,Louisiana Creole
"bring,wear","pòrté, pòrt",Louisiana Creole
"bring,haul","ménné, mènn",Louisiana Creole
"bring,haul","ménné, mènn",Louisiana Creole
"breeze,shade,relief",(la) frèsh,Louisiana Creole
"breakfast,eat breakfast","déjœné, déjœn",Louisiana Creole
"break,crack,shuck,shell","kasé, kas",Louisiana Creole
"break,crack,shuck,shell","kasé, kas",Louisiana Creole
bread,dipin,Louisiana Creole
"boyfriend,lover (male)",(l) amourè,Louisiana Creole
"boyfriend,lover (male),lazy",kalin,Louisiana Creole
"boy,son",garçon,Louisiana Creole
box,bwat,Louisiana Creole
bowl,bòl,Louisiana Creole
bowl,bòl,Louisiana Creole
boudin (sausage),boudin,Louisiana Creole
boucherie,(la) boushri,Louisiana Creole
bottle,boutéy,Louisiana Creole
"bother,embarrass",embarasé,Louisiana Creole
both,toulédé,Louisiana Creole
both,toulédé,Louisiana Creole
boss,bòs,Louisiana Creole
born,né,Louisiana Creole
"bored,lonesome",ennwiyé,Louisiana Creole
boots,bòt,Louisiana Creole
"book,pound (unit of measurement)",liv,Louisiana Creole
bone,(dé) zo,Louisiana Creole
boil,"bouyi, bouy",Louisiana Creole
boat,bato,Louisiana Creole
"blow (of wind),breathe","souflé, souf",Louisiana Creole
blouse,jozé,Louisiana Creole
blouse,jozé,Louisiana Creole
bloom,flèri,Louisiana Creole
bloom,flèri,Louisiana Creole
blood,disan,Louisiana Creole
black,nwar,Louisiana Creole
black,nwar,Louisiana Creole
bitter,anmær,Louisiana Creole
"bite,sting",mòrd,Louisiana Creole
"birthday,party,holiday",(la) fèt,Louisiana Creole
"birthday,party,holiday",(la) fèt,Louisiana Creole
bird,zwazo,Louisiana Creole
"big,tall",gran,Louisiana Creole
"big,tall",gran,Louisiana Creole
"big,fat",gro,Louisiana Creole
"big,fat",gro,Louisiana Creole
bicycle,bisik,Louisiana Creole
bicycle,bisik,Louisiana Creole
Bible,(La) Bib,Louisiana Creole
Bible,(La) Bib,Louisiana Creole
better,myé,Louisiana Creole
"better,best",méyœr,Louisiana Creole
"better,best",méyœr,Louisiana Creole
berry,(dé) mir,Louisiana Creole
"below,under",enba,Louisiana Creole
"belly,stomach",lèstoma,Louisiana Creole
"believe,think",krò,Louisiana Creole
beignet,béñé,Louisiana Creole
beignet,béñé,Louisiana Creole
behind,dæryær,Louisiana Creole
before,avan,Louisiana Creole
before,avan,Louisiana Creole
beer,(la) byær,Louisiana Creole
bedroom,shanm-a-koushé,Louisiana Creole
bedroom,shanm-a-koushé,Louisiana Creole
bed,lit,Louisiana Creole
because,akoz,Louisiana Creole
because,parske,Louisiana Creole
beautiful,bèl,Louisiana Creole
beat,"tayé, tay",Louisiana Creole
beard,(la) barb,Louisiana Creole
"beans,zydeco",zariko,Louisiana Creole
bead,biy,Louisiana Creole
bead,biy,Louisiana Creole
beach,play,Louisiana Creole
be,çé,Louisiana Creole
"be from (somewhere),go out,end up","sòrti, sòr",Louisiana Creole
be careful,fé atensyon,Louisiana Creole
"be (interrogative),be (relative)",yê,Louisiana Creole
"be (imperative),be (infinitive)",dèt,Louisiana Creole
"be (imperative),be (infinitive)",dèt,Louisiana Creole
bayou,bayou,Louisiana Creole
bathroom,shanm-a-bin,Louisiana Creole
bathroom,shanm-a-bin,Louisiana Creole
basement,soutærin,Louisiana Creole
"basement,pantry",(la) kav,Louisiana Creole
"basement,pantry",(la) kav,Louisiana Creole
bark,"japé, jap",Louisiana Creole
barbed wire,fil-a-kroshé,Louisiana Creole
barbed wire,fil-a-kroshé,Louisiana Creole
bank,(la) bank,Louisiana Creole
banjo,banndjo,Louisiana Creole
ball,(la) plòt,Louisiana Creole
bait,napa,Louisiana Creole
bad,mové,Louisiana Creole
"bad weather,storm",gro tem/mové tem,Louisiana Creole
"bad weather,storm",gro tem/mové tem,Louisiana Creole
backache,mal-o-do,Louisiana Creole
back,bæk,Louisiana Creole
axe,(la) hash,Louisiana Creole
"autumn,fall",lotòn,Louisiana Creole
aunt,tant,Louisiana Creole
August,aout,Louisiana Creole
"at,near",koté,Louisiana Creole
at the home of,shé,Louisiana Creole
at the home of,shé,Louisiana Creole
at least,omwin,Louisiana Creole
